date,type,name,thresholds__advisory,phys_size_sum,log_size_sum,thresholds__hard,thresholds__soft
2023-12-17,nfs,hartigan,4947802324992.0,3977434990080,2992284611806,5497558138880,
2023-12-05,nfs,hartigan,4947802324992.0,3979591603200,2992284564653,5497558138880,
2023-12-04,nfs,hartigan,4947802324992.0,3979591603200,2992284564653,5497558138880,
2023-12-10,nfs,hartigan,4947802324992.0,3979990088704,2992284611098,5497558138880,
2023-12-01,nfs,hartigan,4947802324992.0,3979890989568,2992422090312,5497558138880,
2023-12-07,nfs,hartigan,4947802324992.0,3979800758272,2992284611061,5497558138880,
2023-12-08,nfs,hartigan,4947802324992.0,3979800758272,2992284611061,5497558138880,
2023-12-18,nfs,hartigan,4947802324992.0,3977612776960,2992372313970,5497558138880,
2023-12-02,nfs,hartigan,4947802324992.0,3979890989568,2992422090312,5497558138880,
2023-12-16,nfs,hartigan,4947802324992.0,3977434990080,2992284611806,5497558138880,
2023-12-19,nfs,hartigan,4947802324992.0,3977526152704,2992318037131,5497558138880,
2023-12-11,nfs,hartigan,4947802324992.0,3980013511168,2992284611098,5497558138880,
2023-12-15,nfs,hartigan,4947802324992.0,3977280691712,2992284611806,5497558138880,
2023-12-12,nfs,heinken,483183820800.0,49671569920,34226996406,536870912000,
2023-12-09,nfs,heinken,483183820800.0,50580469248,34226996406,536870912000,
2023-12-01,nfs,heinken,483183820800.0,50613609984,34226996406,536870912000,
2023-12-15,nfs,heinken,483183820800.0,49671569920,34226996406,536870912000,
2023-12-11,nfs,heinken,483183820800.0,49671569920,34226996406,536870912000,
2023-12-20,nfs,heinken,483183820800.0,49671569920,34226996406,536870912000,
2023-12-04,nfs,heinken,483183820800.0,50613609984,34226996406,536870912000,
2023-12-10,nfs,heinken,483183820800.0,50580469248,34226996406,536870912000,
2023-12-02,nfs,heinken,483183820800.0,50613609984,34226996406,536870912000,
2023-12-14,nfs,heinken,483183820800.0,49671569920,34226996406,536870912000,
2023-12-18,nfs,heinken,483183820800.0,49671569920,34226996406,536870912000,
2023-12-06,nfs,heinken,483183820800.0,50613609984,34226996406,536870912000,
2023-12-07,nfs,heinken,483183820800.0,50613609984,34226996406,536870912000,
2023-12-13,nfs,heinken,483183820800.0,49671569920,34226996406,536870912000,
2023-12-03,nfs,heinken,483183820800.0,50613609984,34226996406,536870912000,
2023-12-16,nfs,heinken,483183820800.0,49671569920,34226996406,536870912000,
2023-12-19,nfs,heinken,483183820800.0,49671569920,34226996406,536870912000,
2023-12-17,nfs,heinken,483183820800.0,49671569920,34226996406,536870912000,
2023-12-05,nfs,heinken,483183820800.0,50613609984,34226996406,536870912000,
2023-12-08,nfs,heinken,483183820800.0,50613609984,34226996406,536870912000,
2023-12-11,nfs,ivhicks,483183820800.0,78219521536,25196393347,536870912000,
2023-12-15,nfs,ivhicks,483183820800.0,78219521536,25196393347,536870912000,
2023-12-06,nfs,ivhicks,483183820800.0,76233992192,25196393347,536870912000,
2023-12-01,nfs,ivhicks,483183820800.0,76202706944,25196393347,536870912000,
2023-12-10,nfs,ivhicks,483183820800.0,76233992192,25196393347,536870912000,
2023-12-13,nfs,ivhicks,483183820800.0,78219521536,25196393347,536870912000,
2023-12-03,nfs,ivhicks,483183820800.0,76233992192,25196393347,536870912000,
2023-12-20,nfs,ivhicks,483183820800.0,78219521536,25196393347,536870912000,
2023-12-08,nfs,ivhicks,483183820800.0,76233992192,25196393347,536870912000,
2023-12-04,nfs,ivhicks,483183820800.0,76233992192,25196393347,536870912000,
2023-12-14,nfs,ivhicks,483183820800.0,78219521536,25196393347,536870912000,
2023-12-18,nfs,ivhicks,483183820800.0,78219521536,25196393347,536870912000,
2023-12-16,nfs,ivhicks,483183820800.0,78219521536,25196393347,536870912000,
2023-12-07,nfs,ivhicks,483183820800.0,76233992192,25196393347,536870912000,
2023-12-19,nfs,ivhicks,483183820800.0,78219521536,25196393347,536870912000,
2023-12-05,nfs,ivhicks,483183820800.0,76233992192,25196393347,536870912000,
2023-12-17,nfs,ivhicks,483183820800.0,78219521536,25196393347,536870912000,
2023-12-02,nfs,ivhicks,483183820800.0,76233992192,25196393347,536870912000,
2023-12-12,nfs,ivhicks,483183820800.0,78219521536,25196393347,536870912000,
2023-12-09,nfs,ivhicks,483183820800.0,76233992192,25196393347,536870912000,
2023-12-15,nfs,jah9,483183820800.0,58315212800,32938337371,536870912000,
2023-12-02,nfs,jah9,483183820800.0,58105590784,32938337371,536870912000,
2023-12-04,nfs,jah9,483183820800.0,58105590784,32938337371,536870912000,
2023-12-14,nfs,jah9,483183820800.0,58327927808,32938337371,536870912000,
2023-12-18,nfs,jah9,483183820800.0,58319350784,32938337371,536870912000,
2023-12-11,nfs,jah9,483183820800.0,58313455616,32938337371,536870912000,
2023-12-13,nfs,jah9,483183820800.0,58327927808,32938337371,536870912000,
2023-12-07,nfs,jah9,483183820800.0,58310865408,32938337371,536870912000,
2023-12-06,nfs,jah9,483183820800.0,58231040000,32938337371,536870912000,
2023-12-10,nfs,jah9,483183820800.0,58307395584,32938337371,536870912000,
2023-12-20,nfs,jah9,483183820800.0,58319350784,32938337371,536870912000,
2023-12-12,nfs,jah9,483183820800.0,58327907328,32938337371,536870912000,
2023-12-05,nfs,jah9,483183820800.0,58105590784,32938337371,536870912000,
2023-12-08,nfs,jah9,483183820800.0,58310865408,32938337371,536870912000,
2023-12-19,nfs,jah9,483183820800.0,58319350784,32938337371,536870912000,
2023-12-17,nfs,jah9,483183820800.0,58319105024,32938337371,536870912000,
2023-12-09,nfs,jah9,483183820800.0,58307395584,32938337371,536870912000,
2023-12-01,nfs,jah9,483183820800.0,58105590784,32938337371,536870912000,
2023-12-16,nfs,jah9,483183820800.0,58319105024,32938337371,536870912000,
2023-12-03,nfs,jah9,483183820800.0,58105590784,32938337371,536870912000,
2023-12-10,nfs,jchan985,483183820800.0,147456,207,536870912000,
2023-12-20,nfs,jchan985,483183820800.0,147456,207,536870912000,
2023-12-18,nfs,jchan985,483183820800.0,147456,207,536870912000,
2023-12-02,nfs,jchan985,483183820800.0,147456,207,536870912000,
2023-12-07,nfs,jchan985,483183820800.0,147456,207,536870912000,
2023-12-17,nfs,jchan985,483183820800.0,147456,207,536870912000,
2023-12-09,nfs,jchan985,483183820800.0,147456,207,536870912000,
2023-12-01,nfs,jchan985,483183820800.0,147456,207,536870912000,
2023-12-12,nfs,jchan985,483183820800.0,147456,207,536870912000,
2023-12-08,nfs,jchan985,483183820800.0,147456,207,536870912000,
2023-12-05,nfs,jchan985,483183820800.0,147456,207,536870912000,
2023-12-16,nfs,jchan985,483183820800.0,147456,207,536870912000,
2023-12-06,nfs,jchan985,483183820800.0,147456,207,536870912000,
2023-12-11,nfs,jchan985,483183820800.0,147456,207,536870912000,
2023-12-03,nfs,jchan985,483183820800.0,147456,207,536870912000,
2023-12-15,nfs,jchan985,483183820800.0,147456,207,536870912000,
2023-12-19,nfs,jchan985,483183820800.0,147456,207,536870912000,
2023-12-04,nfs,jchan985,483183820800.0,147456,207,536870912000,
2023-12-13,nfs,jchan985,483183820800.0,147456,207,536870912000,
2023-12-14,nfs,jchan985,483183820800.0,147456,207,536870912000,
2023-12-17,nfs,johnmc,19791209299968.0,19477550891008,15948007642500,21990232555520,
2023-12-12,nfs,johnmc,19791209299968.0,19494840912896,15948009973993,21990232555520,
2023-12-04,nfs,johnmc,19791209299968.0,19503087482880,15948009921477,21990232555520,
2023-12-20,nfs,johnmc,19791209299968.0,19475535601152,15948009980165,21990232555520,
2023-12-11,nfs,johnmc,19791209299968.0,19494763806720,15948009971059,21990232555520,
2023-12-05,nfs,johnmc,19791209299968.0,19503087482880,15948009921477,21990232555520,
2023-12-09,nfs,johnmc,19791209299968.0,19494763807232,15948009936273,21990232555520,
2023-12-13,nfs,johnmc,19791209299968.0,19494859463168,15948009973855,21990232555520,
2023-12-02,nfs,johnmc,19791209299968.0,19503087452160,15948009920294,21990232555520,
2023-12-16,nfs,johnmc,19791209299968.0,19477550891008,15948007642500,21990232555520,
2023-12-10,nfs,johnmc,19791209299968.0,19494763807232,15948009936273,21990232555520,
2023-12-18,nfs,johnmc,19791209299968.0,19475532034048,15948009185574,21990232555520,
2023-12-06,nfs,johnmc,19791209299968.0,19503087384576,15948009923705,21990232555520,
2023-12-08,nfs,johnmc,19791209299968.0,19494743988224,15948009932488,21990232555520,
2023-12-03,nfs,johnmc,19791209299968.0,19503087548416,15948009923808,21990232555520,
2023-12-19,nfs,johnmc,19791209299968.0,19475536012800,15948009980119,21990232555520,
2023-12-07,nfs,johnmc,19791209299968.0,19494743988224,15948009932488,21990232555520,
2023-12-01,nfs,johnmc,19791209299968.0,19503087745024,15948009919338,21990232555520,
2023-12-15,nfs,johnmc,19791209299968.0,19477553840128,15948009980378,21990232555520,
2023-12-14,nfs,johnmc,19791209299968.0,19494859463168,15948009973855,21990232555520,
2023-12-20,nfs,js327,4947802324992.0,117969969664,57088701865,5497558138880,
2023-12-13,nfs,js327,4947802324992.0,109745921024,53324741923,5497558138880,
2023-12-05,nfs,js327,4947802324992.0,99826333696,49317960783,5497558138880,
2023-12-03,nfs,js327,4947802324992.0,99826333696,49317960783,5497558138880,
2023-12-02,nfs,js327,4947802324992.0,99828959232,49320820551,5497558138880,
2023-12-15,nfs,js327,4947802324992.0,111215887360,54483442239,5497558138880,
2023-12-11,nfs,js327,4947802324992.0,104374997504,50968931514,5497558138880,
2023-12-19,nfs,js327,4947802324992.0,118032251904,56840018888,5497558138880,
2023-12-17,nfs,js327,4947802324992.0,116127172608,56036124321,5497558138880,
2023-12-16,nfs,js327,4947802324992.0,116127172608,56036124321,5497558138880,
2023-12-01,nfs,js327,4947802324992.0,99566190592,49281624507,5497558138880,
2023-12-18,nfs,js327,4947802324992.0,118055943168,56840018888,5497558138880,
2023-12-14,nfs,js327,4947802324992.0,109745921024,53324741923,5497558138880,
2023-12-07,nfs,js327,4947802324992.0,99709522944,49317930727,5497558138880,
2023-12-10,nfs,js327,4947802324992.0,99710518272,49317995791,5497558138880,
2023-12-12,nfs,js327,4947802324992.0,109653715968,53291743219,5497558138880,
2023-12-09,nfs,js327,4947802324992.0,99710518272,49317995791,5497558138880,
2023-12-04,nfs,js327,4947802324992.0,99826333696,49317960783,5497558138880,
2023-12-08,nfs,js327,4947802324992.0,99709522944,49317930727,5497558138880,
2023-12-06,nfs,js327,4947802324992.0,99826333696,49317960783,5497558138880,
2023-12-19,nfs,ky25,98956046499840.0,23749850155008,17153128958561,109951162777600,
2023-12-04,nfs,ky25,98956046499840.0,23799527724544,17041839354231,109951162777600,
2023-12-18,nfs,ky25,98956046499840.0,23749548656128,17153122377033,109951162777600,
2023-12-12,nfs,ky25,98956046499840.0,23624776309760,16975098056101,109951162777600,
2023-12-10,nfs,ky25,98956046499840.0,23658069581312,16973012109029,109951162777600,
2023-12-14,nfs,ky25,98956046499840.0,23844693306880,17160882900342,109951162777600,
2023-12-16,nfs,ky25,98956046499840.0,23761632330240,17153107329139,109951162777600,
2023-12-02,nfs,ky25,98956046499840.0,23802060068864,17043932676450,109951162777600,
2023-12-13,nfs,ky25,98956046499840.0,23844693306880,17160882900342,109951162777600,
2023-12-15,nfs,ky25,98956046499840.0,23799833168384,17163270723942,109951162777600,
2023-12-05,nfs,ky25,98956046499840.0,23799527724544,17041839354231,109951162777600,
2023-12-09,nfs,ky25,98956046499840.0,23658069581312,16973012109029,109951162777600,
2023-12-01,nfs,ky25,98956046499840.0,23799531367936,17041851997680,109951162777600,
2023-12-11,nfs,ky25,98956046499840.0,23640743363072,16966176653369,109951162777600,
2023-12-03,nfs,ky25,98956046499840.0,23804902642176,17046296363916,109951162777600,
2023-12-08,nfs,ky25,98956046499840.0,23772126460416,17039995969306,109951162777600,
2023-12-07,nfs,ky25,98956046499840.0,23772126460416,17039995969306,109951162777600,
2023-12-20,nfs,ky25,98956046499840.0,23749832004096,17153436124343,109951162777600,
2023-12-17,nfs,ky25,98956046499840.0,23761632330240,17153107329139,109951162777600,
2023-12-06,nfs,ky25,98956046499840.0,23804484910592,17049394600910,109951162777600,
2023-12-13,nfs,math,98956046499840.0,375165410304,262821395798,109951162777600,
2023-12-19,nfs,math,98956046499840.0,375292406784,265423290001,109951162777600,
2023-12-14,nfs,math,98956046499840.0,375165410304,262821395798,109951162777600,
2023-12-08,nfs,math,98956046499840.0,354626119168,254775905311,109951162777600,
2023-12-04,nfs,math,98956046499840.0,354628498432,254778034683,109951162777600,
2023-12-02,nfs,math,98956046499840.0,354626679808,254777384752,109951162777600,
2023-12-11,nfs,math,98956046499840.0,360690421248,256471835708,109951162777600,
2023-12-20,nfs,math,98956046499840.0,375292118016,265423403984,109951162777600,
2023-12-16,nfs,math,98956046499840.0,375293029376,265423127942,109951162777600,
2023-12-10,nfs,math,98956046499840.0,354789072896,254788432706,109951162777600,
2023-12-06,nfs,math,98956046499840.0,354627791360,254777605255,109951162777600,
2023-12-18,nfs,math,98956046499840.0,375292419072,265423272348,109951162777600,
2023-12-07,nfs,math,98956046499840.0,354626119168,254775905311,109951162777600,
2023-12-17,nfs,math,98956046499840.0,375293029376,265423127942,109951162777600,
2023-12-01,nfs,math,98956046499840.0,354628795392,254777326679,109951162777600,
2023-12-05,nfs,math,98956046499840.0,354628498432,254778034683,109951162777600,
2023-12-09,nfs,math,98956046499840.0,354789072896,254788432706,109951162777600,
2023-12-15,nfs,math,98956046499840.0,375269895168,265423398367,109951162777600,
2023-12-03,nfs,math,98956046499840.0,354625197056,254776259029,109951162777600,
2023-12-12,nfs,math,98956046499840.0,360696465408,256471949914,109951162777600,
2023-12-18,nfs,mems,98956046499840.0,788510977536,452069888657,109951162777600,
2023-12-13,nfs,mems,98956046499840.0,790625822720,452068825837,109951162777600,
2023-12-10,nfs,mems,98956046499840.0,798288903168,452068467048,109951162777600,
2023-12-03,nfs,mems,98956046499840.0,798295459328,452068467048,109951162777600,
2023-12-04,nfs,mems,98956046499840.0,798295459328,452068467048,109951162777600,
2023-12-11,nfs,mems,98956046499840.0,798396551680,452068467048,109951162777600,
2023-12-14,nfs,mems,98956046499840.0,790625822720,452068825837,109951162777600,
2023-12-05,nfs,mems,98956046499840.0,798295459328,452068467048,109951162777600,
2023-12-15,nfs,mems,98956046499840.0,791297043968,452069604644,109951162777600,
2023-12-17,nfs,mems,98956046499840.0,790494920192,452069604644,109951162777600,
2023-12-08,nfs,mems,98956046499840.0,798266753536,452068467048,109951162777600,
2023-12-06,nfs,mems,98956046499840.0,798295520768,452068467048,109951162777600,
2023-12-07,nfs,mems,98956046499840.0,798266753536,452068467048,109951162777600,
2023-12-02,nfs,mems,98956046499840.0,798295459328,452068467048,109951162777600,
2023-12-16,nfs,mems,98956046499840.0,790494920192,452069604644,109951162777600,
2023-12-19,nfs,mems,98956046499840.0,788495361024,452069888657,109951162777600,
2023-12-20,nfs,mems,98956046499840.0,788495361024,452069888657,109951162777600,
2023-12-09,nfs,mems,98956046499840.0,798288903168,452068467048,109951162777600,
2023-12-01,nfs,mems,98956046499840.0,798295459328,452068467048,109951162777600,
2023-12-12,nfs,mems,98956046499840.0,795733445632,452068723281,109951162777600,
2023-12-13,nfs,mp,98956046499840.0,5059300364800,3667306475030,109951162777600,
2023-12-04,nfs,mp,98956046499840.0,5109301574656,3667306475030,109951162777600,
2023-12-20,nfs,mp,98956046499840.0,5059319081984,3667306475030,109951162777600,
2023-12-16,nfs,mp,98956046499840.0,5059300701184,3667306475030,109951162777600,
2023-12-09,nfs,mp,98956046499840.0,5109354042368,3667306475030,109951162777600,
2023-12-11,nfs,mp,98956046499840.0,5109354042368,3667306475030,109951162777600,
2023-12-10,nfs,mp,98956046499840.0,5109354042368,3667306475030,109951162777600,
2023-12-19,nfs,mp,98956046499840.0,5059319081984,3667306475030,109951162777600,
2023-12-06,nfs,mp,98956046499840.0,5109307837440,3667306475030,109951162777600,
2023-12-08,nfs,mp,98956046499840.0,5109354042368,3667306475030,109951162777600,
2023-12-14,nfs,mp,98956046499840.0,5059300364800,3667306475030,109951162777600,
2023-12-07,nfs,mp,98956046499840.0,5109354042368,3667306475030,109951162777600,
2023-12-02,nfs,mp,98956046499840.0,5109301574656,3667306475030,109951162777600,
2023-12-05,nfs,mp,98956046499840.0,5109301574656,3667306475030,109951162777600,
2023-12-03,nfs,mp,98956046499840.0,5109301574656,3667306475030,109951162777600,
2023-12-01,nfs,mp,98956046499840.0,5109301574656,3667306475030,109951162777600,
2023-12-15,nfs,mp,98956046499840.0,5059300364800,3667306475030,109951162777600,
2023-12-17,nfs,mp,98956046499840.0,5059300701184,3667306475030,109951162777600,
2023-12-18,nfs,mp,98956046499840.0,5059300701184,3667306475030,109951162777600,
2023-12-12,nfs,mp,98956046499840.0,5060738113024,3667306475030,109951162777600,
2023-12-12,nfs,ms88,483183820800.0,634864242176,403409777025,536870912000,
2023-12-09,nfs,ms88,483183820800.0,634864211456,403409777025,536870912000,
2023-12-03,nfs,ms88,483183820800.0,634864211456,403409777025,536870912000,
2023-12-01,nfs,ms88,483183820800.0,634864211456,403409777025,536870912000,
2023-12-07,nfs,ms88,483183820800.0,634864211456,403409777025,536870912000,
2023-12-14,nfs,ms88,483183820800.0,634864242176,403409777025,536870912000,
2023-12-13,nfs,ms88,483183820800.0,634864242176,403409777025,536870912000,
2023-12-05,nfs,ms88,483183820800.0,634864211456,403409777025,536870912000,
2023-12-15,nfs,ms88,483183820800.0,634864242176,403409777025,536870912000,
2023-12-17,nfs,ms88,483183820800.0,634864242176,403409777025,536870912000,
2023-12-10,nfs,ms88,483183820800.0,634864211456,403409777025,536870912000,
2023-12-04,nfs,ms88,483183820800.0,634864211456,403409777025,536870912000,
2023-12-08,nfs,ms88,483183820800.0,634864211456,403409777025,536870912000,
2023-12-20,nfs,ms88,483183820800.0,634864242176,403409777025,536870912000,
2023-12-02,nfs,ms88,483183820800.0,634864211456,403409777025,536870912000,
2023-12-06,nfs,ms88,483183820800.0,634864211456,403409777025,536870912000,
2023-12-11,nfs,ms88,483183820800.0,634864211456,403409777025,536870912000,
